model_id,onset_id,player_id,team_id,onset_date,captured,first_alert_lead_days,last_alert_lead_days,alert_days_in_window,operating_point_type,operating_point_value
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-14,true,7,1,7,capacity_sensitivity,0.05
M1-F1-ALERT,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,2021-01-27,true,7,4,4,capacity_sensitivity,0.05
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-07-28,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2020-07-28,false,,,0,capacity_sensitivity,0.05
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-30,true,7,1,7,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-07-28,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2020-07-28,false,,,0,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2021-02-22,true,5,5,1,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-07-30,true,7,1,7,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2020-08-08,true,4,2,3,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,2021-01-27,true,7,4,4,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2021-02-23,true,6,6,1,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-16,true,7,3,5,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,2020-10-16,false,,,0,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,2020-09-05,true,7,1,7,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,2021-01-14,false,,,0,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-09-25,true,7,2,6,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-11-08,true,7,1,7,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,2021-03-25,true,5,1,5,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-07-17,true,7,1,6,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-07-13,true,7,1,7,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-14,true,7,1,7,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,2020-08-08,false,,,0,capacity_sensitivity,0.1
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-16,true,7,3,5,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-07-13,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-07-17,true,7,1,6,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-07-30,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2021-02-22,true,7,1,6,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-11-08,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,2020-08-08,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-30,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2021-02-23,true,6,2,5,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,2020-10-16,false,,,0,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-07-28,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2020-07-28,false,,,0,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,2020-09-05,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,2021-01-14,false,,,0,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,2021-01-27,true,7,1,7,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,2021-03-25,true,6,1,6,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-09-25,true,7,2,6,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,2020-08-08,true,4,1,4,capacity_sensitivity,0.2
M1-F1-ALERT,TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,2020-08-14,true,7,1,7,capacity_sensitivity,0.2
